id,eta,alpha,theta,sigma,amenity,productivity,wage,employment,epsilon_j,markdown
661265516,3.0,0.8,1.42,0.12,0.0,1.0,5.65954810624035,1.5833145562951364e-6,11.43690508577009,1.0874362419291395
661266287,3.0,0.8,1.42,0.12,0.0,1.0,7.448851564545056,4.060907340475476e-7,11.814937568883753,1.084638619050653
66126779x,3.0,0.8,1.42,0.12,0.0,1.0,4.0451280810523675,8.540009985806713e-6,11.612636752879588,1.0861130870861029
661268442,3.0,0.8,1.42,0.12,0.0,1.0,5.262312507264246,2.2986474742339102e-6,11.69656908765317,1.085495156101424
661268848,3.0,0.8,1.42,0.12,0.0,1.0,18.614945336585624,4.1689204490665e-9,11.833285638488025,1.084507382864779
661269058,3.0,0.8,1.42,0.12,0.0,1.0,16.942509246889188,6.674877706016893e-9,11.833253165184445,1.0845076147734403
661269269,3.0,0.8,1.42,0.12,0.0,1.0,0.9678250526253911,0.0008045378654742816,1.2064004795321972,1.8289121373590365
661269656,3.0,0.8,1.42,0.12,0.0,1.0,19.74328529577458,3.1062435955919484e-9,11.833298409921893,1.0845072916577112
661270550,3.0,0.8,1.42,0.12,0.0,1.0,5.788802474076143,1.41690308191336e-6,11.490056099497368,1.0870317769852964
661271166,3.0,0.8,1.42,0.12,0.0,1.0,10.104343070423857,8.780488748205144e-8,11.608546779850364,1.0861434268185712
661271406,3.0,0.8,1.42,0.12,0.0,1.0,2.6695777166803523,6.5760912784436e-5,10.625329418755632,1.0941147291146398
661271588,3.0,0.8,1.42,0.12,0.0,1.0,1.1213137552328725,0.0024288604509060457,3.765272123916038,1.2655850539057343
661272214,3.0,0.8,1.42,0.12,0.0,1.0,19.44835341075266,3.3490249373710287e-9,11.833295160829511,1.0845073148610536
661272281,3.0,0.8,1.42,0.12,0.0,1.0,10.444511183282705,7.471937764599753e-8,11.732118444165552,1.0852360982169682
661272476,3.0,0.8,1.42,0.12,0.0,1.0,6.645032680422801,7.186338052414049e-7,11.809610623124088,1.0846767968828648
661273145,3.0,0.8,1.42,0.12,0.0,1.0,19.410610773749838,3.381711526169963e-9,11.833294662375215,1.084507318420758
661273516,3.0,0.8,1.42,0.12,0.0,1.0,9.280460595676502,1.353255294424467e-7,11.82594387042448,1.0845598466352357
661273903,3.0,0.8,1.42,0.12,0.0,1.0,11.77408443727246,4.1175621867687e-8,11.829333029331117,1.084535619846062
661273997,3.0,0.8,1.42,0.12,0.0,1.0,14.067954471615199,1.6901091518215322e-8,11.814926673861015,1.084638697099354
661274201,3.0,0.8,1.42,0.12,0.0,1.0,18.156470498374688,4.72250142808885e-9,11.83306222547779,1.0845089783984148
661274711,3.0,0.8,1.42,0.12,0.0,1.0,8.487795559519885,2.1143807176633716e-7,11.821080785059289,1.0845946337888075
661275650,3.0,0.8,1.42,0.12,0.0,1.0,2.630316129049521,7.206648687867217e-5,11.074699217401596,1.090295906043995
661275749,3.0,0.8,1.42,0.12,0.0,1.0,2.9436374010573347,4.095091471831134e-5,11.008088987170344,1.0908422888991427
661275773,3.0,0.8,1.42,0.12,0.0,1.0,16.594746609926467,7.404177674025402e-9,11.833112528817804,1.0845086191451867
661276637,3.0,0.8,1.42,0.12,0.0,1.0,7.513531573254819,3.836535143068679e-7,11.416227156475548,1.087594613027017
661277445,3.0,0.8,1.42,0.12,0.0,1.0,20.573444473691683,2.528119568007957e-9,11.83330101659785,1.084507273042185
661277656,3.0,0.8,1.42,0.12,0.0,1.0,22.67751504820723,1.5536585524742016e-9,11.83331814727002,1.0845071507040231
66127771x,3.0,0.8,1.42,0.12,0.0,1.0,3.711491745508738,1.2890849140042811e-5,11.090172644341845,1.0901699217919927
66127907x,3.0,0.8,1.42,0.12,0.0,1.0,4.091916449982878,7.861824506655982e-6,10.915818636994414,1.0916101699061704
661279459,3.0,0.8,1.42,0.12,0.0,1.0,23.2179810661771,1.3810520195420989e-9,11.8332763071139,1.084507449504819
661279803,3.0,0.8,1.42,0.12,0.0,1.0,4.099187148889331,7.999722391961273e-6,11.642651090032507,1.0858910906345136
661279897,3.0,0.8,1.42,0.12,0.0,1.0,16.27101215609719,8.17069372352199e-9,11.83323982212155,1.0845077100635245
66127990x,3.0,0.8,1.42,0.12,0.0,1.0,3.997795468061033,8.173425545424802e-6,9.20318560328817,1.1086580281117784
661280337,3.0,0.8,1.42,0.12,0.0,1.0,3.86131100674882,1.0816871860445216e-5,11.725364141564615,1.0852851977922933
661280716,3.0,0.8,1.42,0.12,0.0,1.0,1.8257142301390423,0.00041047991563342834,9.157947021569788,1.1091947788783547
661281161,3.0,0.8,1.42,0.12,0.0,1.0,8.543868454562435,2.0466693476040407e-7,11.832447657870249,1.084513367725304
661281284,3.0,0.8,1.42,0.12,0.0,1.0,5.452836557766677,1.9290775541294508e-6,11.772718310227791,1.084942149607982
661281778,3.0,0.8,1.42,0.12,0.0,1.0,12.824405361401924,2.6861988467797995e-8,11.832719834840185,1.084511423743475
661281954,3.0,0.8,1.42,0.12,0.0,1.0,2.7149369236870857,6.265710057397285e-5,11.589024819819121,1.0862885372624138
661282201,3.0,0.8,1.42,0.12,0.0,1.0,19.718529777283454,3.12577305765946e-9,11.833122158730099,1.0845085503712333
661282543,3.0,0.8,1.42,0.12,0.0,1.0,19.643925653704958,3.185599620222165e-9,11.833297222216698,1.0845073001396877
661282666,3.0,0.8,1.42,0.12,0.0,1.0,0.7846905466930907,0.0031000665060430107,1.384332702789748,1.7223697005674796
661282869,3.0,0.8,1.42,0.12,0.0,1.0,8.84130380564831,1.7245757752573675e-7,11.828491258696424,1.084541635795249
661283108,3.0,0.8,1.42,0.12,0.0,1.0,18.647032139172165,4.1331754790719634e-9,11.83328610926876,1.0845073795026998
661284274,3.0,0.8,1.42,0.12,0.0,1.0,21.123756917651594,2.2155273054403765e-9,11.833319109793981,1.0845071438301987
661284733,3.0,0.8,1.42,0.12,0.0,1.0,6.420746486163908,8.371679480292877e-7,11.260356415495767,1.088807135680347
661286181,3.0,0.8,1.42,0.12,0.0,1.0,9.45292468987242,1.231724147502756e-7,11.764577102875172,1.0850009304419117
661286210,3.0,0.8,1.42,0.12,0.0,1.0,17.841006786854976,5.155082138777859e-9,11.833281963362348,1.084507409110689
661286528,3.0,0.8,1.42,0.12,0.0,1.0,13.651164934061024,1.9655288291877223e-8,11.832974665813605,1.0845096037337998
661286640,3.0,0.8,1.42,0.12,0.0,1.0,3.515893561518528,1.7085276527505944e-5,11.392829013737524,1.0877745113873118
661287571,3.0,0.8,1.42,0.12,0.0,1.0,8.233676125826985,2.461979104648236e-7,11.82775129839809,1.084546924835614
661287803,3.0,0.8,1.42,0.12,0.0,1.0,12.817155746248218,2.6938482466436018e-8,11.833215758100042,1.0845078819183605
661287811,3.0,0.8,1.42,0.12,0.0,1.0,9.710554147052585,1.0790035440171196e-7,11.827030295092023,1.0845520790130199
661288080,3.0,0.8,1.42,0.12,0.0,1.0,17.62682526701818,5.474920450083079e-9,11.827405324502982,1.0845493979924987
66128870x,3.0,0.8,1.42,0.12,0.0,1.0,14.341547389190135,1.5358509434449923e-8,11.83305458967538,1.084509032931575
661288726,3.0,0.8,1.42,0.12,0.0,1.0,18.04981653995449,4.863094450177307e-9,11.829386683988524,1.0845352364170777
661289614,3.0,0.8,1.42,0.12,0.0,1.0,14.587807541645157,1.235865723597767e-8,8.80569988348654,1.1135628074124255
661289649,3.0,0.8,1.42,0.12,0.0,1.0,19.10085656677944,3.6649522046332174e-9,11.833292485778452,1.0845073339648983
66128969x,3.0,0.8,1.42,0.12,0.0,1.0,1.0196937659618814,0.0006638460726601106,1.2439146105189371,1.803913702390568
661290682,3.0,0.8,1.42,0.12,0.0,1.0,15.158666322484743,1.1641762802792916e-8,11.832675728995879,1.084511738756561
661291394,3.0,0.8,1.42,0.12,0.0,1.0,20.267651780542035,2.724680722711215e-9,11.833310473548142,1.0845072055056253
661292290,3.0,0.8,1.42,0.12,0.0,1.0,13.853479925214097,1.8258558582168987e-8,11.828284141443064,1.0845431161478676
661292397,3.0,0.8,1.42,0.12,0.0,1.0,21.802078199956405,1.8916609771039645e-9,11.833309130202021,1.0845072150990893
661292768,3.0,0.8,1.42,0.12,0.0,1.0,15.000873805094514,1.226728120082363e-8,11.833192925141823,1.084508044982121
661292813,3.0,0.8,1.42,0.12,0.0,1.0,17.99800114581877,4.934130421739645e-9,11.833255304460042,1.0845075994957274
66129283x,3.0,0.8,1.42,0.12,0.0,1.0,14.221665929242146,1.6016912455599632e-8,11.83319691162351,1.0845080165122343
661292995,3.0,0.8,1.42,0.12,0.0,1.0,12.296894218809499,3.3091231616674124e-8,11.788529055702222,1.0848282254108956
661293015,3.0,0.8,1.42,0.12,0.0,1.0,3.1328138764435884,2.375055862378709e-5,6.995142826469958,1.1429563376770453
661293891,3.0,0.8,1.42,0.12,0.0,1.0,7.471957107402199,3.9935651713890865e-7,11.77760479104759,1.0849069074520246
661294640,3.0,0.8,1.42,0.12,0.0,1.0,3.2350513495291984,2.5982511931712323e-5,11.477065742226047,1.087130284208518
661295467,3.0,0.8,1.42,0.12,0.0,1.0,6.394817677903666,8.590008463090394e-7,11.414573705810044,1.0876073014878338
661295985,3.0,0.8,1.42,0.12,0.0,1.0,5.830811893484993,1.382293597127018e-6,11.82720556411459,1.08455082602387
661296398,3.0,0.8,1.42,0.12,0.0,1.0,6.219607457397049,9.576440998423924e-7,10.616141085229426,1.0941961859748954
661297585,3.0,0.8,1.42,0.12,0.0,1.0,11.903816998920867,3.898480004145313e-8,11.832872015345387,1.0845103368567797
661298422,3.0,0.8,1.42,0.12,0.0,1.0,0.7331624725989527,0.0017948217786544554,0.9466666697183369,2.0563380247638077
661298801,3.0,0.8,1.42,0.12,0.0,1.0,11.616593287254666,4.404099107627226e-8,11.827593625594009,1.0845480519246178
661298895,3.0,0.8,1.42,0.12,0.0,1.0,10.840850115241084,6.222609895645509e-8,11.83026807735262,1.0845289382676255
661298983,3.0,0.8,1.42,0.12,0.0,1.0,1.9075103212601734,0.00021549415521230128,4.815543125784012,1.2076608959528716
661352011,3.0,0.8,1.42,0.12,0.0,1.0,9.0123443996782,1.5669326219367203e-7,11.826770249322923,1.0845539381351599
66353998x,3.0,0.8,1.42,0.12,0.0,1.0,11.377775420240749,4.886908183056291e-8,11.83248363550126,1.0845131107555204
664501203,3.0,0.8,1.42,0.12,0.0,1.0,12.083779914556768,3.614502569488248e-8,11.814441919803802,1.0846421698788635
664502724,3.0,0.8,1.42,0.12,0.0,1.0,11.093943879356559,5.531555199475793e-8,11.759919722002358,1.085034594082223
664503612,3.0,0.8,1.42,0.12,0.0,1.0,15.18457925128836,1.1542966000234145e-8,11.833201376716241,1.0845079846243184
664504607,3.0,0.8,1.42,0.12,0.0,1.0,13.681871776128878,1.9419381562692612e-8,11.807501950749064,1.0846919191011914
664506397,3.0,0.8,1.42,0.12,0.0,1.0,11.690585102487526,4.2671450941024114e-8,11.832321649137462,1.0845142677534376
664507197,3.0,0.8,1.42,0.12,0.0,1.0,13.723821213815413,1.9140563757685982e-8,11.833114254569317,1.0845086068203773
66450739x,3.0,0.8,1.42,0.12,0.0,1.0,2.7245970539310402,5.275121612719797e-5,8.309721297150235,1.120340979467379
664507859,3.0,0.8,1.42,0.12,0.0,1.0,2.057328300269455,0.0002183148310606829,8.561013135797443,1.116808604792177
664508050,3.0,0.8,1.42,0.12,0.0,1.0,5.53572486693575,1.7880191285546268e-6,11.757679246535359,1.0850507977834716
664509205,3.0,0.8,1.42,0.12,0.0,1.0,2.8265263985748077,4.7742162580031385e-5,9.832305361066357,1.101705547506668
66450931x,3.0,0.8,1.42,0.12,0.0,1.0,0.7292696087589196,0.0024728750953204527,1.0650000001253577,1.9389671360397118
664509993,3.0,0.8,1.42,0.12,0.0,1.0,2.040128591067332,0.00020057549647805182,6.874000046845852,1.1454757045657646
664510281,3.0,0.8,1.42,0.12,0.0,1.0,17.669135585723204,5.410703334250508e-9,11.833132136138047,1.084508479115688
664510417,3.0,0.8,1.42,0.12,0.0,1.0,18.72273558579933,4.050287811240613e-9,11.83328358562133,1.0845073975253245
664510839,3.0,0.8,1.42,0.12,0.0,1.0,4.957255708582571,3.0931482850139813e-6,11.645613988983015,1.0858692380621597
664511399,3.0,0.8,1.42,0.12,0.0,1.0,2.451618507180646,5.457200032507225e-5,4.225378598473329,1.2366651831770317
664512500,3.0,0.8,1.42,0.12,0.0,1.0,3.1938840287906944,2.5870705546894066e-5,9.795000954415048,1.1020928945953044
664512893,3.0,0.8,1.42,0.12,0.0,1.0,19.044503308302048,3.7194951144272515e-9,11.833272409769348,1.0845074773377494
664513597,3.0,0.8,1.42,0.12,0.0,1.0,3.0710862838182913,2.091481053661175e-5,5.103115257975753,1.195958732940057
664513642,3.0,0.8,1.42,0.12,0.0,1.0,14.384120069712658,1.5132662167962318e-8,11.833243719994536,1.0845076822266668
664513677,3.0,0.8,1.42,0.12,0.0,1.0,14.32833135655792,1.5429389078584114e-8,11.832892525825148,1.084510190371248
664513722,3.0,0.8,1.42,0.12,0.0,1.0,12.013671321178034,3.7233009634924574e-8,11.831498287331875,1.0845201491573313
664513781,3.0,0.8,1.42,0.12,0.0,1.0,18.418747969108416,4.395738721899838e-9,11.833283038954887,1.0845074014293432
66451408x,3.0,0.8,1.42,0.12,0.0,1.0,5.850994430092861,1.283257598765145e-6,10.309300224317179,1.0969997941898364
664514573,3.0,0.8,1.42,0.12,0.0,1.0,1.4014769869823764,0.0012668928390997861,6.520586235863012,1.1533604439582492
664514602,3.0,0.8,1.42,0.12,0.0,1.0,16.96759759352558,6.625676886369314e-9,11.833257510465673,1.0845075837414653
664514872,3.0,0.8,1.42,0.12,0.0,1.0,18.890425848315477,3.8736799933174066e-9,11.83328900831297,1.0845073587991887
664515103,3.0,0.8,1.42,0.12,0.0,1.0,18.230373888316066,4.627584679577939e-9,11.833272982102972,1.0845074732504214
664517045,3.0,0.8,1.42,0.12,0.0,1.0,11.690975050499427,4.266248367663941e-8,11.831004067755297,1.084523679839266
66451803x,3.0,0.8,1.42,0.12,0.0,1.0,16.380633955082914,7.900899611425307e-9,11.833120418963901,1.0845085627961149
664518187,3.0,0.8,1.42,0.12,0.0,1.0,5.930727653905504,1.2684167963069905e-6,11.79629399263527,1.0847723870415849
664518427,3.0,0.8,1.42,0.12,0.0,1.0,4.750349094701921,3.845742313330773e-6,11.78281757628807,1.0848693441552058
664518689,3.0,0.8,1.42,0.12,0.0,1.0,4.249528056983486,6.5461353320369626e-6,11.069491270410797,1.0903383882394886
664518865,3.0,0.8,1.42,0.12,0.0,1.0,11.690975050499427,4.266248367663941e-8,11.831004067755297,1.084523679839266
664518937,3.0,0.8,1.42,0.12,0.0,1.0,12.632637366569966,2.896341699040009e-8,11.83241221210888,1.0845136208977435
664519606,3.0,0.8,1.42,0.12,0.0,1.0,12.851828951503077,2.6576840584948277e-8,11.8329780094934,1.0845095798536697
664519809,3.0,0.8,1.42,0.12,0.0,1.0,1.8762771433920469,4.3347226159457444e-5,1.4450103078517234,1.6920365858750765
66452080x,3.0,0.8,1.42,0.12,0.0,1.0,18.773899933428165,3.995396393119507e-9,11.83328092006059,1.0845074165614315
664523293,3.0,0.8,1.42,0.12,0.0,1.0,0.9643231209215312,0.0007514386412404105,1.1617214990064058,1.8607915071342638
664523621,3.0,0.8,1.42,0.12,0.0,1.0,6.364474608686292,8.705553206946422e-7,11.126416793009566,1.0898761945200788
664524923,3.0,0.8,1.42,0.12,0.0,1.0,11.904274274146008,3.897159124346834e-8,11.828415034417073,1.0845421805956508
664525491,3.0,0.8,1.42,0.12,0.0,1.0,17.238524655864484,6.121130558703774e-9,11.833263283570977,1.0845075425126707
664526152,3.0,0.8,1.42,0.12,0.0,1.0,3.562080238143547,8.39494685081567e-6,4.208178283300142,1.2376325176070675
664526515,3.0,0.8,1.42,0.12,0.0,1.0,2.5731501629791524,7.80286529413101e-5,10.31561264653512,1.096940437205723
664527286,3.0,0.8,1.42,0.12,0.0,1.0,3.5669478701704964,1.592049947636027e-5,11.434581263090651,1.0874540113880575
664527446,3.0,0.8,1.42,0.12,0.0,1.0,9.369430429901827,1.2901125358583952e-7,11.823580505787868,1.084576748939163
664527833,3.0,0.8,1.42,0.12,0.0,1.0,3.608469290201731,1.515188843269014e-5,11.67787836231058,1.0856319931561729
664528246,3.0,0.8,1.42,0.12,0.0,1.0,1.6612211751299493,0.0005499628218741863,6.6776243472698065,1.1497538567602799
664528529,3.0,0.8,1.42,0.12,0.0,1.0,7.9851001133368955,2.8700884680392085e-7,11.830815845101105,1.0845250245708185
664529388,3.0,0.8,1.42,0.12,0.0,1.0,5.494028759035535,7.903681281629774e-7,3.4820322677894024,1.2871886080007118
664529433,3.0,0.8,1.42,0.12,0.0,1.0,2.356464098404993,9.415737648769189e-5,6.509059697665101,1.1536320215896492
66453067x,3.0,0.8,1.42,0.12,0.0,1.0,3.1610228988614653,2.0550796804884983e-5,6.023407201615496,1.1660189933252059
664530768,3.0,0.8,1.42,0.12,0.0,1.0,9.710554147052585,1.0790035440171196e-7,11.827030295092023,1.0845520790130199
664532202,3.0,0.8,1.42,0.12,0.0,1.0,0.9658550096534687,0.00046091320346380426,0.9536264720969777,2.0486286080136273
664533846,3.0,0.8,1.42,0.12,0.0,1.0,6.71346851819026,6.742216455982312e-7,11.440934364079824,1.087405448556686
664533854,3.0,0.8,1.42,0.12,0.0,1.0,1.9944908129449441,0.00028274418257463084,10.646599562658889,1.093926703461951
664534259,3.0,0.8,1.42,0.12,0.0,1.0,1.8793256143526988,0.0003712576197438638,10.058784442733236,1.0994155909884746
664535219,3.0,0.8,1.42,0.12,0.0,1.0,8.017993303952398,2.81180869476231e-7,11.83201167148261,1.084516481876889
66453665x,3.0,0.8,1.42,0.12,0.0,1.0,17.46672355559845,5.731544719169029e-9,11.833039812694901,1.0845091384656007
664536721,3.0,0.8,1.42,0.12,0.0,1.0,12.981643482840068,2.527087727245387e-8,11.828830607456506,1.0845392104414475
664537206,3.0,0.8,1.42,0.12,0.0,1.0,15.757198680776785,9.592600067663128e-9,11.833212853624676,1.0845079026609148
664537951,3.0,0.8,1.42,0.12,0.0,1.0,9.83291715245539,1.0091242826977446e-7,11.696637984639828,1.08549465250726
66453796x,3.0,0.8,1.42,0.12,0.0,1.0,7.6761062540972365,3.495461529271094e-7,11.824688418617793,1.0845688245303373
664538030,3.0,0.8,1.42,0.12,0.0,1.0,9.064817145668547,1.5223668034033338e-7,11.832034708520972,1.0845163173228218
664538129,3.0,0.8,1.42,0.12,0.0,1.0,19.24152416975511,3.5329312578342554e-9,11.833293060748952,1.0845073298587526
664538858,3.0,0.8,1.42,0.12,0.0,1.0,7.433623571444907,4.1040245884822297e-7,11.824923433171593,1.084567143766426
664542283,3.0,0.8,1.42,0.12,0.0,1.0,1.9057090979142763,0.0003526897078737335,10.48464776230353,1.0953775484566488
664542478,3.0,0.8,1.42,0.12,0.0,1.0,7.792815347721708,3.2289289705243184e-7,11.708540180506763,1.0854077437992546
664546428,3.0,0.8,1.42,0.12,0.0,1.0,5.2242046321853515,2.381041047356879e-6,11.663301968805225,1.0857390130749087
664546604,3.0,0.8,1.42,0.12,0.0,1.0,16.040368244750645,8.775263513725099e-9,11.833243973897751,1.0845076804134048
664547105,3.0,0.8,1.42,0.12,0.0,1.0,18.76841774582377,4.001235902737318e-9,11.83328771257361,1.0845073680527042
664547623,3.0,0.8,1.42,0.12,0.0,1.0,5.005176791414443,2.935113490037237e-6,11.519087416945558,1.0868124326002522
664547834,3.0,0.8,1.42,0.12,0.0,1.0,15.76621130434052,9.561178823911134e-9,11.820411721681072,1.0845994220460016
664547850,3.0,0.8,1.42,0.12,0.0,1.0,22.50101655694461,1.6155568037038947e-9,11.83332022279711,1.084507135881735
664548044,3.0,0.8,1.42,0.12,0.0,1.0,9.604328991885385,1.1322453304019156e-7,11.62316234974456,1.0860351055856994
664548108,3.0,0.8,1.42,0.12,0.0,1.0,3.0247495397325874,3.349194573398159e-5,9.510159832915697,1.1051507038334825
667850441,3.0,0.8,1.42,0.12,0.0,1.0,7.579397839460924e-6,0.004655621899344482,6.083225088127479e-6,164387.48669300138
667851719,3.0,0.8,1.42,0.12,0.0,1.0,18.30922301756815,4.528796454266785e-9,11.833281515367924,1.0845074123100424
667851962,3.0,0.8,1.42,0.12,0.0,1.0,9.393192819727858,1.2679068909982892e-7,11.682770030271861,1.0855961383652033
667852746,3.0,0.8,1.42,0.12,0.0,1.0,1.8079394792207735,5.3711749213873044e-5,1.4656492005574473,1.6822915057843708
667852922,3.0,0.8,1.42,0.12,0.0,1.0,6.610055201384744,7.366823745557513e-7,11.761898982835325,1.0850202846886667
667853503,3.0,0.8,1.42,0.12,0.0,1.0,16.803951113270404,6.954645414272294e-9,11.833258012987336,1.0845075801526909
667854469,3.0,0.8,1.42,0.12,0.0,1.0,10.915411398246327,6.01354598342754e-8,11.833197930458567,1.0845080092361177
667856579,3.0,0.8,1.42,0.12,0.0,1.0,5.830811893484993,1.382293597127018e-6,11.82720556411459,1.08455082602387
667857694,3.0,0.8,1.42,0.12,0.0,1.0,16.29258547321855,8.11673905677424e-9,11.833229003085636,1.0845077873283142
667857985,3.0,0.8,1.42,0.12,0.0,1.0,7.8119605569817345,3.200856572512886e-7,11.814710484032261,1.084640245848725
66785846x,3.0,0.8,1.42,0.12,0.0,1.0,1.9309009840463602,0.00025678908002715504,6.582254717118885,1.1519236254104899
667859366,3.0,0.8,1.42,0.12,0.0,1.0,12.353460974550053,3.238768997720852e-8,11.83264068710964,1.084511989034653
667859948,3.0,0.8,1.42,0.12,0.0,1.0,11.904356753793865,3.892618572765179e-8,11.794183040763318,1.0847875598117969
667860252,3.0,0.8,1.42,0.12,0.0,1.0,10.13077399076765,8.724321142091228e-8,11.806234754464649,1.0847010093223701
667860519,3.0,0.8,1.42,0.12,0.0,1.0,6.100881442515127,1.1019527364308103e-6,11.818858444623306,1.0846105404075572
667860535,3.0,0.8,1.42,0.12,0.0,1.0,20.9739980477991,2.295760907066359e-9,11.833309298385538,1.0845072138980119
667861888,3.0,0.8,1.42,0.12,0.0,1.0,19.259262155370724,3.516691979688172e-9,11.833294076431491,1.0845073226052677
667862071,3.0,0.8,1.42,0.12,0.0,1.0,3.804717299432168,1.0994204629879962e-5,10.219503033669426,1.0978521163607835
667863672,3.0,0.8,1.42,0.12,0.0,1.0,6.989993990523118,5.573490104488799e-7,11.776123221233885,1.0849175897036192
667863760,3.0,0.8,1.42,0.12,0.0,1.0,7.3469941659258975,4.349541735193502e-7,11.809522046751002,1.0846774319943893
667864077,3.0,0.8,1.42,0.12,0.0,1.0,17.62682526701818,5.474920450083079e-9,11.827405324502982,1.0845493979924987
66786494x,3.0,0.8,1.42,0.12,0.0,1.0,5.6207859131287465,1.6598766443482753e-6,11.814334740424385,1.0846429377507276
667866355,3.0,0.8,1.42,0.12,0.0,1.0,6.123449899575034,1.0818047114951346e-6,11.819124828555353,1.084608633423007
667867534,3.0,0.8,1.42,0.12,0.0,1.0,18.418747969108416,4.395738721899838e-9,11.833283038954887,1.0845074014293432
